1438,35,20.56,193
1439,23,62.23,28
1439,25,92.90,308
1440,5,8.97,26
1440,43,51.70,110
1441,16,78.46,380
1441,19,94.61,456
1442,31,90.86,136
1442,43,81.78,23
1443,12,73.32,207
1449,9,94.91,293
1449,20,63.48,376
1450,4,46.95,361
1451,15,17.66,384
1454,35,55.50,469
1457,22,3.07,388
1458,35,85.07,61
1459,37,80.32,175
1460,34,70.31,364
1460,50,1.47,142
1462,2,28.81,135
1463,15,61.07,94
1464,14,77.96,0
1465,34,44.43,467
1468,34,23.76,425
1469,35,77.16,341
1469,43,44.15,194
1469,50,3.17,141
1470,8,91.65,302
1470,18,64.83,283
1470,38,75.96,178
1471,29,86.70,358
1473,35,37.36,115
1475,17,79.08,314
1475,33,45.66,192
1476,20,55.62,88
1476,49,26.90,164
1478,18,53.08,474
1478,34,40.85,384
1479,45,6.30,64
1481,23,33.89,459
1482,20,72.06,484
1482,43,67.58,13
1483,12,70.41,220
1483,29,95.70,224
1484,34,62.61,133
1484,39,39.22,3
1486,4,8.47,242
1486,33,52.42,230
1487,16,53.64,345
1487,39,6.53,340
1490,37,36.33,156
1492,36,62.43,206
1493,2,39.93,348
1493,50,48.26,150
1494,31,13.78,337
1494,32,4.70,460
1495,19,54.79,2
1496,3,10.93,425
1496,4,76.32,326
1497,31,85.31,474
1498,50,37.16,120
1500,26,92.34,240
1500,49,39.66,204
1501,16,7.87,29
1502,2,53.35,77
1502,31,80.53,435
1503,33,57.48,456
1504,15,58.57,39
1504,23,73.16,265
1505,13,98.83,259
1507,32,92.99,365
1507,39,70.37,61
1507,46,52.11,241
1510,2,6.76,307
1511,23,11.72,441
1512,38,31.39,204
1513,10,28.01,223
1515,6,94.76,406
1515,13,52.60,210
1516,27,5.55,141
1516,44,82.45,4
1517,43,98.46,33
1519,2,48.04,314
1520,4,2.43,356
1520,9,44.23,491
1523,12,70.25,96
1524,2,51.91,96
1524,11,23.10,131
1524,23,18.60,452
1524,24,86.28,174
1526,36,78.80,181
1527,7,67.15,247
1528,1,11.37,311
1530,15,90.30,393
1530,41,94.26,437
1531,12,100.43,498
1531,19,20.28,179
1532,46,98.47,489
1533,10,22.62,270
1533,24,88.01,223
1535,2,88.86,491
1536,48,71.78,336
1537,27,82.69,375
1538,2,75.19,152
1538,11,54.63,195
1540,19,72.52,281
1541,31,30.49,371
1543,4,55.09,283
1544,1,33.55,284
1544,32,85.46,358
1546,32,55.15,211
1546,35,70.91,484
1546,50,95.19,55
1548,1,49.31,286
1549,20,88.13,155
1549,48,23.39,303
1550,48,39.70,138
1551,16,83.81,389
1552,29,26.16,197
1555,17,97.40,2
1556,1,45.10,452
1556,36,19.18,387
1557,24,4.81,352
1559,22,93.24,242
1559,37,81.80,38
1560,25,81.64,279
1561,8,56.89,34
1562,50,30.03,148
1565,22,78.66,365
1565,26,84.52,31
1567,49,83.61,369
1570,12,31.87,250
1570,41,100.61,275
1571,45,100.50,107
1574,1,16.82,197
1574,13,56.73,273
1574,36,10.11,475
1574,41,3.72,58
1575,5,99.57,164
1577,8,34.68,339
1577,16,18.86,198
1579,45,57.97,250
1580,8,34.65,478
1581,4,16.94,77
1581,21,8.61,210
1582,12,26.38,278
1586,42,66.23,318
1587,32,17.18,73
1589,36,48.81,396
1590,11,66.82,286
1590,29,79.66,466
1592,10,20.93,163
1592,13,10.76,290
1592,31,86.71,34
1593,13,68.43,111
1597,1,31.67,240
1597,23,51.79,38
1597,27,64.31,474
1598,29,58.26,436
1600,14,84.42,195
1601,3,52.53,173
1601,16,40.18,210
1602,40,59.65,162
1604,7,8.01,27
1604,48,26.68,58
1605,13,75.00,239
1605,27,85.05,274
1606,43,55.86,499
1607,20,42.86,117
1608,2,46.56,353
1608,37,75.90,465
1608,47,16.87,401
1613,35,76.26,494
1613,50,40.03,477
1618,27,73.64,350
1620,19,41.26,28
1620,26,75.19,245
1624,49,53.49,316
1626,4,32.00,77
1627,31,85.44,277
1628,13,17.73,249
1628,23,3.06,189
1629,37,10.06,74
1629,43,95.21,259
1630,11,36.73,190
1632,7,81.15,312
1632,15,92.13,342
1632,40,87.86,310
1633,15,93.51,144
1633,34,38.66,309
1638,10,66.07,422
1640,33,29.41,8
1640,48,64.44,211
1640,50,32.23,299
1642,33,98.17,323
1643,3,65.33,189
1643,42,17.77,253
1644,5,58.86,333
1646,5,40.79,115
1646,29,25.59,135
1647,17,48.58,243
1649,14,12.78,203
1651,23,6.46,19
1651,45,97.32,103
1652,12,73.38,364
1652,23,33.17,281
1654,9,59.78,7
1654,18,86.51,382
1654,26,11.64,146
1654,40,14.90,257
1654,49,97.51,323
1655,43,52.63,300
1656,4,37.35,217
1656,15,91.65,297
1656,20,75.33,212
1656,39,65.57,441
1658,49,81.30,75
1659,6,64.83,207
1663,7,87.94,167
1663,36,10.44,460
1664,37,70.95,495
1666,8,37.60,318
1666,45,35.53,183
1666,49,97.72,260
1667,32,47.56,153
1668,15,85.25,287
1668,37,17.17,90
1669,34,31.22,350
1669,40,77.72,432
1670,23,47.15,35
1671,15,27.01,258
1672,38,18.72,54
1672,40,50.17,332
1673,16,54.46,308
1673,21,27.18,405
1675,11,99.62,21
1676,3,68.41,373
1677,31,2.48,407
1678,47,91.57,167
1679,4,90.87,45
1680,7,3.23,337
1680,8,51.02,193
1681,31,59.04,426
1682,42,38.73,289
1683,25,28.05,253
1684,23,33.72,154
1685,50,67.38,372
1686,19,45.82,236
1686,22,37.85,222
1686,42,36.59,306
1686,49,63.00,67
1687,18,96.32,142
1688,1,14.52,113
1688,11,42.53,58
1693,50,8.58,91
1694,27,52.85,21
1694,35,78.97,110
1695,40,53.49,309
1696,44,46.70,143
1697,13,99.32,469
1698,10,39.18,51
1699,31,23.11,337
1700,26,96.28,68
1700,33,5.75,435
1703,38,94.32,411
1705,12,61.33,125
1705,28,54.01,230
1706,13,68.20,149
1708,8,51.48,34
1708,40,39.23,23
1709,27,19.75,341
1709,29,70.35,54
1710,17,52.41,346
1711,11,81.60,495
1711,42,54.52,246
1712,12,82.55,262
1712,18,95.22,187
1713,50,95.37,259
1714,20,99.36,293
1715,29,75.59,284
1716,6,97.64,202
1717,22,85.31,355
1719,47,80.61,353
1720,4,32.07,258
1721,9,43.93,353
1722,46,62.06,384
1723,48,82.96,74
1725,33,62.42,477
1726,25,91.00,463
1727,1,10.25,454
1727,41,51.78,196
1728,36,56.62,367
1729,27,88.69,84
1730,15,57.10,363
1730,32,59.70,391
1731,43,26.10,493
1732,1,12.72,17
1732,23,26.67,485
1733,23,53.70,488
1734,26,29.86,441
1734,39,8.15,348
1735,15,96.65,357
1735,21,70.98,62
1736,12,49.95,358
1736,32,48.52,130
1739,38,69.35,222
1741,4,99.50,144
1743,8,53.45,114
1743,43,90.19,92
1745,45,72.33,207
1749,37,81.75,130
1750,25,51.77,324
1751,11,90.13,93
1751,17,61.06,235
1751,19,79.37,223
1754,36,31.94,210
1755,20,19.02,7
1755,29,87.33,58
1757,44,49.05,161
1762,37,67.99,287
1762,45,61.81,179
1763,6,68.73,310
1763,45,9.97,81
1764,21,28.89,43
1767,26,36.57,239
1767,42,38.97,34
1769,5,27.44,299
1770,34,13.63,17
1773,40,57.98,271
1774,44,82.49,329
1777,13,23.56,47
1777,23,91.59,88
1778,9,70.75,304
1778,32,53.71,254
1781,14,49.40,240
1781,24,90.55,230
1781,31,65.30,340
1781,44,78.58,292
1783,29,59.95,400
1785,9,31.63,228
1787,9,1.73,91
1788,14,83.58,184
1790,45,13.27,201
1791,12,96.60,361
1792,46,81.67,186
1793,5,37.58,36
1793,47,9.87,400
1794,6,54.74,115
1794,43,90.43,181
1795,25,41.57,90
1795,50,99.63,36
1796,39,63.26,113
1796,45,65.63,134
1799,20,44.38,26
1799,39,65.49,38
1801,26,82.04,407
1802,22,29.83,275
1803,10,36.18,301
1805,3,77.39,467
1808,41,28.30,252
1809,32,48.89,254
1810,1,96.79,444
1811,12,32.06,245
1812,48,38.22,331
1814,41,45.50,467
1815,7,97.34,379
1815,40,8.55,365
1816,11,49.46,118
1816,23,48.21,24
1816,47,28.39,217
1817,40,56.60,468
1818,30,83.23,42
1820,8,22.02,33
1820,11,22.62,279
1820,34,95.16,427
1822,22,56.22,339
1822,26,37.84,185
1823,12,3.27,455
1824,5,63.26,16
1824,48,89.53,321
1825,23,76.99,296
1825,48,62.08,17
1830,13,69.53,274
1835,30,30.06,403
1838,6,93.94,95
1838,29,65.92,132
1839,22,70.56,214
1840,2,24.38,62
1841,29,33.32,54
1844,12,81.41,179
1844,19,2.29,341
1844,20,15.65,113
1844,27,90.79,418
1845,3,49.16,257
1845,22,46.02,411
1845,26,23.26,472
1845,32,88.03,413
1845,43,59.24,234
1846,28,23.46,497
1848,18,39.72,147
1849,30,14.81,446
1850,29,48.63,165
1851,17,40.32,103
1852,8,6.71,393
1853,23,1.20,158
1854,45,26.91,60
1858,12,9.99,14
1860,5,54.59,204
1862,41,66.26,360
1864,23,47.24,412
1865,12,75.96,57
1865,13,60.00,416
1865,20,21.98,235
1865,38,54.19,28
1868,33,34.25,426
1869,12,6.35,304
1869,40,65.26,374
1871,34,62.79,248
1872,23,68.24,317
1873,6,78.41,447
1876,17,33.42,282
1877,36,65.15,268
1877,39,11.13,329
1878,18,29.51,99
1882,3,2.38,425
1882,21,82.97,392
1882,28,81.66,9
1883,43,52.88,402
1883,44,89.71,186
1884,10,38.13,180
1886,44,22.29,345
1886,48,61.50,143
1887,4,3.99,115
1887,37,66.70,32
1888,7,19.68,185
1889,4,33.88,400
1889,18,24.21,480
1894,2,85.41,359
1894,44,58.31,54
1895,24,86.25,499
1896,12,31.35,404
1896,19,7.58,232
1896,20,99.37,265
1897,14,24.00,258
1898,34,66.30,275
1898,50,61.17,317
1899,25,74.61,56
1899,26,54.52,61
1900,30,33.56,167
1900,33,8.91,208
1901,41,4.50,184
1902,34,38.54,83
1903,28,21.69,470
1903,49,61.82,333
1904,16,21.51,217
1905,31,40.74,224
1905,36,97.77,9
1906,20,35.52,471
1907,35,93.36,387
1907,41,48.00,132
1908,5,44.60,387
1908,6,15.63,472
1908,9,71.76,280
1909,12,43.47,155
1909,39,96.97,352
1910,21,96.19,0
1911,19,14.08,77
1912,43,80.26,350
1914,17,87.61,98
1915,19,25.43,195
1915,24,88.26,72
1918,10,7.11,261
1920,11,19.56,53
1921,6,52.70,493
1921,40,15.98,230
1922,22,75.05,369
1922,38,55.57,39
1923,17,54.55,363
1926,12,72.55,268
1926,42,59.32,309
1926,44,1.14,100
1927,42,64.05,75
1929,16,1.98,351
1930,9,1.92,35
1930,29,88.73,368
1930,38,49.99,495
1933,18,92.88,296
1933,42,38.55,126
1933,47,16.65,203
1934,45,23.02,336
1934,50,86.14,71
1935,12,49.75,353
1940,50,90.64,152
1941,7,9.01,42
1943,27,77.18,141
1943,47,76.44,35
1945,3,79.45,119
1946,12,66.17,320
1946,47,92.67,115
1946,49,79.35,407
1947,24,5.11,194
1948,22,79.88,435
1948,43,39.85,493
1949,24,56.60,123
1949,49,11.75,255
1950,2,27.18,439
1951,30,11.72,65
1951,33,48.04,302
1951,49,22.30,256
1952,44,5.86,256
1953,14,1.71,298
1953,20,46.57,231
1954,30,87.42,55
1956,19,25.91,337
1956,29,97.87,334
1956,42,9.67,139
1958,13,4.16,132
1958,37,53.65,4
1958,45,75.24,222
1960,27,82.75,237
1960,42,40.49,84
1960,44,22.93,409
1961,41,50.99,222
1962,15,80.07,330
1965,47,84.90,107
1966,46,73.85,265
1967,15,21.48,154
1967,29,11.83,408
1967,36,48.77,385
1967,44,10.84,271
1967,48,42.45,32
1969,25,70.62,40
1970,14,92.26,206
1971,2,57.23,15
1971,49,13.44,341
1972,12,1.84,252
1973,11,1.06,331
1974,16,59.41,460
1975,2,92.40,455
1975,30,16.34,109
1976,2,97.98,69
1977,50,60.01,425
1978,34,51.87,9
1982,37,70.44,425
1983,5,90.37,242
1983,8,29.50,369
1983,47,32.60,458
1984,4,54.98,47
1984,7,25.07,177
1984,37,18.64,240
1985,14,64.12,446
1985,16,20.81,139
1986,7,88.52,17
1988,2,58.32,364
1988,6,99.51,315
1988,22,34.58,67
1991,7,20.72,122
1991,11,44.22,354
1992,49,48.43,81
1993,3,35.75,405
1993,45,46.10,330
1994,34,40.52,136
1994,47,4.38,417
1995,18,7.19,179
1996,46,85.81,168
1997,22,65.34,328
1998,6,47.69,469
1998,28,82.45,166
1998,43,36.72,40
1999,3,27.92,348
1999,18,79.17,373
2000,1,9.75,217
2000,27,48.96,153
2001,2,31.42,91
2002,19,1.82,99
2003,13,100.83,273
2003,30,93.00,121
2003,33,95.92,86
2004,3,75.88,341
2004,6,60.02,354
2004,28,63.79,281
2004,31,11.95,496
2007,13,34.95,290
2008,6,25.21,196
2008,11,73.08,106
2008,31,50.02,62
2009,36,62.43,228
2010,22,73.94,251
2012,48,14.41,206
2013,45,26.54,421
2014,25,8.31,396
2014,26,45.47,478
2015,13,40.06,320
2015,15,60.84,194
2015,23,66.24,412
2018,22,32.79,320
2018,40,63.06,416
2019,11,44.38,105
2019,14,93.74,480
2021,26,35.84,248
2021,31,91.13,238
2021,43,11.00,275
2022,5,14.96,139
2022,29,61.67,89
2022,50,24.12,24
2023,10,73.09,479
2024,4,77.56,473
2024,40,65.22,80
2026,4,12.82,289
2026,32,8.84,120
2027,2,4.70,173
2027,30,27.98,228
2028,9,69.99,365
2029,27,47.67,257
2030,2,63.55,260
2031,5,47.86,401
2032,44,47.94,443
2033,12,41.79,298
2033,44,72.15,36
2035,39,83.98,238
2036,28,83.99,288
2038,3,55.01,3
2044,22,29.24,72
2047,45,52.67,108
2047,50,33.25,5
2048,13,89.15,133
2050,20,85.17,121
2051,25,85.08,287
2051,46,5.63,22
2052,42,94.55,105
2053,15,67.27,194
2054,26,1.94,99
2054,27,46.98,299
2055,6,38.19,395
2056,7,21.64,24
2057,28,45.95,159
2058,23,11.39,137
2058,28,76.03,71
2059,6,85.30,461
2059,13,96.06,338
2059,23,54.78,379
2060,2,48.74,308
2061,30,51.74,78
2061,39,47.87,445
2063,35,21.95,50
2063,49,77.08,132
2064,50,89.65,378
2065,25,8.19,414
2065,28,28.27,133
2070,27,11.26,75
2070,39,3.18,403
2070,49,26.60,191
2071,46,88.83,18
2072,12,77.50,250
2074,6,88.41,257
2074,7,52.35,120
2075,40,20.35,56
2076,43,38.35,490
2083,47,53.15,151
2085,12,13.46,360
2085,13,34.99,245
2086,9,72.40,447
2087,17,87.50,241
2087,19,7.28,4
2088,1,68.22,161
2088,20,24.73,317
2088,48,59.30,69
2091,48,23.77,18
2092,22,25.46,449
2092,40,7.43,329
2093,29,84.08,188
2094,5,86.78,24
2095,8,7.07,419
2097,16,36.98,304
2099,35,41.06,488
2101,41,47.04,52
2102,40,22.23,341
2105,30,44.43,82
2105,33,10.32,403
2105,35,50.81,19
2108,29,36.02,164
2108,50,72.79,312
2111,14,28.71,6
2112,31,14.28,372
2113,29,58.45,281
2113,47,83.63,21
2115,31,83.60,57
2115,35,71.02,385
2115,39,11.68,331
2116,25,97.08,255
2116,49,17.97,335
2117,7,58.34,345
2117,40,75.99,315
2118,8,46.13,45
2118,9,9.93,294
2118,30,79.67,430
2119,24,32.01,484
2121,40,67.93,358
2123,47,60.58,266
2124,41,20.30,41
2128,46,74.71,205
2130,28,33.62,471
2130,40,97.02,166
2131,6,99.85,322
2133,33,72.06,453
2134,12,56.72,398
2134,37,42.16,466
2135,22,95.68,93
2135,33,3.19,70
2135,49,1.54,118
2138,2,91.86,12
2139,36,77.54,297
2139,49,24.39,435
2140,42,21.63,412
2141,12,97.57,259
2141,30,17.98,259
2141,37,39.29,275
2142,25,71.70,341
2142,34,60.30,371
2142,45,78.66,495
2143,22,85.52,182
2144,31,95.62,227
2145,2,52.77,113
2145,31,23.13,88
2147,41,11.79,499
2149,31,56.86,39
2149,40,77.10,77
2149,46,21.91,423
2150,15,14.48,25
2152,22,14.43,210
2153,40,76.65,395
2154,32,23.92,46
2154,39,3.64,464
2154,47,35.96,432
2156,29,89.95,45
2158,3,93.56,396
2158,17,88.90,493
2158,21,22.32,30
2159,13,7.50,233
2159,46,35.54,495
2161,10,48.83,247
2161,45,67.03,47
2162,6,51.45,297
2163,40,70.34,119
2164,48,14.54,366
2164,49,14.84,166
2165,19,1.23,490
2165,21,30.39,462
2166,19,95.18,28
2166,42,66.55,122
2168,38,37.09,381
2170,25,31.61,431
2171,25,12.18,423
2171,27,93.20,267
2171,44,64.68,52
2172,27,31.20,344
2172,47,67.00,392
2173,40,54.08,194
2174,18,59.82,486
2177,45,57.99,85
2178,17,12.07,345
2179,32,74.73,73
2180,19,16.27,372
2180,20,79.74,53
2180,34,71.03,61
2183,15,41.63,9
2185,22,99.06,58
2185,23,53.87,370
2186,47,52.38,448
2188,39,17.94,157
2189,34,92.71,227
2189,37,44.64,198
2190,12,43.85,330
2192,6,45.86,38
2192,23,45.16,422
2193,47,56.34,455
2194,19,58.69,493
2194,44,77.18,455
2194,46,29.71,186
2196,22,22.13,59
2196,37,20.58,207
2197,44,9.49,111
2197,49,62.64,11
2199,20,76.35,421
2200,45,20.47,299
2202,7,92.87,75
2202,39,15.79,306
2202,40,41.36,39
2203,7,55.10,343
2203,38,63.37,297
2204,20,86.78,111
2205,22,23.31,232
2205,28,23.77,116
2206,42,56.43,41
2207,3,94.74,494
2207,18,37.36,208
2207,34,13.68,441
2208,7,67.63,220
2208,29,92.36,130
2208,38,26.80,295
2209,21,75.41,98
2209,42,59.47,102
2209,46,32.09,378
2211,3,26.77,388
2213,10,89.63,380
2213,16,22.81,335
2213,36,13.96,37
2214,4,3.54,457
2214,43,60.17,422
2215,50,91.99,25
2217,48,17.50,204
2218,11,43.76,135
2218,26,21.56,20
2218,42,27.64,261
2218,43,96.84,466
2219,14,97.16,134
2219,38,80.63,87
2222,11,93.02,395
2222,17,86.88,442
2222,44,44.15,102
2224,28,50.07,199
2225,4,16.51,110
2226,7,89.51,379
2226,33,79.97,163
2227,12,69.99,322
2229,20,38.55,192
2229,35,85.55,349
2230,19,3.99,147
2230,21,95.65,55
2231,2,99.74,55
2231,12,100.23,78
2232,2,8.25,216
2232,23,94.99,137
2232,44,21.25,80
2233,23,25.74,274
2233,50,3.01,298
2234,27,21.16,144
2234,34,71.68,217
2235,10,74.19,372
2235,18,87.09,482
2235,25,82.03,180
2235,35,98.11,58
2237,24,73.45,397
2237,36,17.27,363
2239,20,31.66,413
2239,21,10.03,104
2239,45,28.93,388
2241,5,1.03,119
2241,33,98.42,156
2242,3,14.19,16
2242,11,36.67,297
2242,18,58.69,413
2242,36,96.29,440
2243,37,31.97,466
2243,42,42.16,301
2244,3,34.52,163
2244,11,8.57,363
2244,16,94.68,268
2245,23,49.35,399
2247,10,51.02,25
2247,29,52.75,180
2248,19,36.69,152
2252,23,98.47,454
2253,11,5.01,411
2253,39,4.81,399
2254,19,3.06,253
2255,2,59.91,336
2255,45,98.90,304
2257,47,81.06,405
2259,19,1.24,179
2259,45,16.10,256
2260,24,40.32,215
2261,13,32.35,160
2261,19,10.03,166
2261,20,87.25,478
2263,4,36.49,367
2263,14,21.06,157
2263,26,66.65,144
2264,46,76.79,223
2269,28,66.78,50
2270,7,48.31,154
2270,10,28.29,462
2270,39,79.41,479
2271,30,24.35,399
2271,38,2.00,495
2272,6,24.17,225
2272,39,39.90,424
2277,3,45.41,355
2277,35,91.59,352
2277,46,58.99,155
2277,47,72.41,75
2278,13,71.66,284
2278,18,80.40,157
2278,42,14.40,160
2279,11,20.08,351
2279,19,79.66,24
2280,9,68.44,17
2281,39,84.33,210
2281,49,83.64,41
2282,34,44.87,60
2283,16,70.75,455
2283,36,43.79,138
2283,49,27.52,186
2284,2,17.27,394
2286,11,40.32,150
2286,14,21.83,223
2287,33,31.20,301
2288,42,76.60,111
2289,50,19.85,310
2290,16,68.73,364
2293,24,85.31,425
2293,42,41.30,90
2294,9,68.06,492
2294,46,75.97,307
2295,8,100.48,55
2295,40,100.80,139
2295,47,66.01,86
2296,12,28.64,34
2299,13,22.24,351
2299,14,90.48,191
2302,4,43.68,464
2302,44,95.79,5
2303,22,71.34,409
2304,18,100.07,41
2307,2,8.71,290
2307,13,33.44,119
2307,18,72.52,282
2308,33,26.89,467
2309,3,73.73,441
2309,5,39.51,338
2310,20,82.32,28
2312,28,5.07,289
2312,35,11.40,130
2314,29,6.26,317
2316,5,2.30,433
2316,13,75.84,367
2319,21,47.77,238
2320,10,25.52,334
2320,16,56.41,418
2321,13,29.23,183
2321,21,75.21,63
2322,47,52.40,125
2323,5,51.10,229
2324,8,96.13,174
2324,15,36.05,294
2325,30,62.64,457
2326,18,45.12,14
2326,21,64.67,228
2328,28,33.02,191
2335,43,12.36,3
2336,3,23.24,29
2337,49,87.65,315
2345,30,7.68,291
2346,22,15.72,399
2347,10,55.35,439
2347,14,69.65,475
2347,23,73.69,95
2348,31,57.70,259
2350,29,59.97,323
2352,1,41.36,240
2353,3,4.85,139
2355,12,85.15,431
2355,31,12.06,373
2356,12,92.71,432
2356,37,100.04,409
2357,16,90.65,458
2358,6,31.37,389
2358,26,3.32,359
2361,15,89.52,217
2362,6,63.29,142
2362,39,68.08,444
2363,37,83.01,284
2364,11,36.21,482
2364,16,60.88,479
2364,17,91.38,384
2365,11,91.51,119
2366,7,49.82,394
2367,12,75.58,255
2368,28,23.21,307
2368,30,42.66,459
2369,7,65.49,495
2370,14,93.04,332
2373,5,89.88,224
2373,15,64.12,152
2373,44,45.89,111
2374,26,82.41,310
2374,38,4.34,380
2375,33,40.70,484
2376,12,10.42,36
2378,22,28.56,330
2379,24,83.00,276
2381,11,15.17,254
2384,25,55.71,283
2385,8,46.33,331
2385,15,27.77,127
2385,33,60.66,33
2386,37,27.33,383
2387,15,80.18,364
2387,17,19.57,358
2387,45,91.03,209
2388,48,88.31,16
2388,50,42.59,151
2389,1,36.02,122
2389,5,22.34,123
2389,8,58.07,409
2389,37,85.80,331
2389,45,42.76,80
2392,39,59.70,295
2393,6,61.78,81
2393,7,48.43,341
2395,3,32.47,225
2395,47,47.49,311
2396,14,60.31,281
2396,49,88.20,32
2397,1,12.44,14
2397,48,59.61,367
2398,5,27.06,338
2398,22,93.84,98
2400,5,78.53,163
2402,49,81.60,88
2404,38,78.34,19
2404,39,13.01,136
2404,42,10.24,66
2405,38,42.04,455
2406,8,51.16,40
2407,2,13.56,44
2408,30,81.50,492
2408,37,33.10,319
2410,23,90.94,123
2410,27,59.52,208
2412,20,50.37,484
2414,35,72.85,197
2417,43,86.24,85
2419,45,81.27,487
2422,18,33.06,411
2423,29,16.30,65
2425,31,81.56,78
2425,38,38.48,300
2428,32,12.12,234
2429,40,39.50,49
2431,10,43.22,13
2433,44,87.23,301
2434,7,61.00,306
2434,8,95.18,199
2435,29,11.09,2
2438,8,50.93,400
2438,30,36.09,319
2439,43,38.00,125
2440,10,54.96,91
2440,26,86.61,245
2440,31,51.21,245
2442,32,5.04,106
2445,42,79.83,441
2446,39,19.99,30
2449,20,83.42,377
2449,36,36.37,12
2450,38,100.48,418
2451,23,17.43,6
2452,3,93.19,426
2452,24,88.52,296
2454,1,62.60,250
2455,25,56.73,134
2456,46,6.19,411
2457,27,44.86,35
2458,21,80.50,64
2461,7,48.38,131
2461,24,95.76,120
2461,45,31.58,487
2463,24,71.11,347
2464,34,58.85,424
2465,37,93.78,280
2468,32,94.71,343
2469,31,37.58,36
2470,3,22.32,327
2471,2,65.92,282
2471,11,58.51,125
2472,2,69.81,185
2475,12,39.44,73
2476,13,70.51,219
2476,26,75.19,311
2478,22,62.83,363
2480,4,84.13,142
2480,12,71.32,466
2481,32,83.77,233
2482,21,73.84,419
2483,15,15.03,274
2483,19,96.79,109
2483,23,81.25,167
2483,33,35.10,295
2484,31,23.52,227
2486,12,61.43,438
2486,15,11.44,128
2488,2,49.85,305
2489,2,97.71,311
2491,14,47.51,130
2492,3,1.97,393
2492,21,86.92,382
2493,38,91.19,352
2494,15,92.27,81
2494,31,52.01,410
2496,16,20.38,294
2497,26,28.38,215
2497,41,65.44,428
2498,17,54.42,381
2499,18,19.60,55
2501,4,76.12,494
2503,6,60.40,191
2503,39,63.37,1
2504,47,79.33,128
2505,11,93.63,19
2506,8,39.57,116
2507,47,21.63,326
2508,41,76.26,152
2510,18,98.68,13
2511,14,77.69,257
2514,6,35.15,210
2514,33,57.20,441
2514,47,71.49,323
2516,28,4.23,466
2516,38,65.74,99
2517,43,28.25,313
2518,38,35.91,245
2519,4,45.90,14
2519,7,82.30,54
2520,20,98.08,82
2524,23,54.56,271
2524,37,51.52,265
2525,16,10.68,315
2525,18,97.32,432
2525,47,38.73,392
2527,1,35.33,374
2528,35,87.64,331
2528,43,17.40,434
2529,9,59.23,234
2529,34,45.24,74
2531,9,70.92,98
2531,24,96.05,94
2532,20,44.71,36
2533,29,21.56,457
2534,23,60.97,473
2535,44,55.23,445
2536,7,9.53,25
2536,43,33.39,79
2537,43,95.00,468
2538,38,4.67,401
2542,21,29.54,345
2542,30,21.88,394
2542,40,78.26,264
2543,1,62.33,279
2543,33,4.75,391
2545,11,37.10,56
2547,27,90.39,21
2547,50,11.63,262
2548,26,9.76,88
2548,31,41.99,139
2549,14,66.99,6
2549,32,22.64,189
2550,46,18.58,443
2552,15,45.59,394
2552,16,86.55,57
2553,3,43.63,486
2556,28,91.09,319
2557,30,37.64,405
2559,20,48.77,167
2560,26,84.09,232
2561,43,93.62,435
2562,3,67.07,449
2564,47,50.17,19
2567,36,9.63,137
2568,20,81.33,138
2568,41,73.69,434
2569,4,54.44,257
2569,26,38.07,268
2569,48,29.75,355
2570,23,37.14,74
2570,27,6.61,224
2572,38,12.00,305
2573,7,40.79,300
2573,44,15.92,467
2573,47,43.21,42
2574,2,49.00,170
2574,13,73.81,401
2576,26,101.00,29
2576,29,36.16,388
2576,48,65.15,236
2577,34,35.63,253
2578,9,42.98,211
2579,6,90.91,123
2579,35,13.01,136
2580,13,48.33,245
2581,9,82.09,62
2582,7,19.08,331
2582,8,78.41,481
2583,43,8.92,6
2585,20,73.74,124
2588,19,83.96,480
2590,2,53.27,330
2592,12,51.13,49
2593,17,18.55,80
2594,17,67.94,7
2600,20,79.81,61
2600,30,1.54,247
2601,9,94.26,376
2601,44,7.86,494
2602,2,85.78,49
2603,10,53.25,472
2603,21,57.79,420
2603,30,89.70,34
2604,17,21.19,18
2604,24,85.69,460
2604,32,54.38,75
2605,17,48.82,46
2607,48,98.93,462
2608,11,19.56,411
2609,26,93.19,9
2610,35,98.62,440
2610,47,27.02,375
2611,19,68.99,193
2611,49,72.74,94
2613,8,78.71,152
2613,10,40.44,184
2613,44,10.15,401
2614,7,87.19,292
2615,50,95.66,43
2616,33,6.73,164
2617,50,80.04,276
2620,11,9.28,469
2620,27,16.64,403
2622,28,9.47,177
2622,46,90.62,399
2623,45,13.05,8
2624,16,54.86,137
2627,4,44.26,345
2630,17,98.06,438
2631,14,94.38,396
2632,9,29.12,439
2635,37,62.17,231
2638,4,73.66,424
2638,18,70.57,117
2638,32,36.08,258
2639,29,6.53,68
2640,21,24.02,467
2640,31,86.69,78
2642,11,6.43,125
2643,2,9.26,80
2643,24,43.38,391
2644,1,53.30,423
2645,35,94.92,379
2646,5,37.58,389
2646,44,28.56,326
2647,3,10.89,146
2649,8,66.77,301
2649,21,70.80,243
2652,6,43.39,376
2652,25,82.59,263
2652,35,66.28,165
2654,11,43.05,208
2654,24,58.69,453
2654,26,42.37,198
2654,36,13.15,460
2655,11,3.69,307
2655,40,83.29,151
2659,50,34.16,316
2660,37,95.03,367
2661,13,51.57,215
2662,1,69.65,53
2663,2,48.59,167
2663,4,36.28,315
2664,6,74.02,290
2666,1,61.42,305
2667,12,68.73,381
